,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
0,오향가,4.7,송파구,서울특별시 송파구 송이로 106,정통 중식 / 일반 중식,가격대 만원-2만원,2022-08-10,맛있다,116,100.0,11.0,5.0
1,돌마리유황오리,4.7,송파구,서울특별시 송파구 가락로 66,닭 / 오리 요리,0,2022-08-11,맛있다,20,19.0,1.0,0.0
2,레브어,4.7,송파구,서울특별시 송파구 백제고분로45길 6 1F,프랑스 음식,가격대 2만원-3만원,2022-03-23,맛있다,14,14.0,0.0,0.0
3,세이류,4.6,송파구,서울특별시 송파구 올림픽로35가길 9 B1 B35호,정통 일식 / 일반 일식,가격대 4만원 이상,3 일 전,괜찮다,27,26.0,1.0,0.0
4,차만다,4.6,송파구,서울특별시 송파구 오금로18길 6 106호,세계음식 기타,가격대 만원-2만원,2022-07-15,맛있다,104,83.0,17.0,4.0
5,오레노라멘,4.6,송파구,서울특별시 송파구 백제고분로45길 17-3,라멘 / 소바 / 우동,가격대 만원 미만,2022-05-04,괜찮다,109,92.0,12.0,5.0
6,더마칸,4.6,송파구,서울특별시 송파구 올림픽로32길 37-4 1F,다국적 아시아 음식,가격대 만원-2만원,2022-07-26,별로,28,23.0,0.0,5.0
7,하얼빈양꼬치,4.6,송파구,서울특별시 송파구 백제고분로17길 45 1F,기타 중식,가격대 만원-2만원,2022-08-09,맛있다,43,37.0,5.0,1.0
8,엘리스리틀이태리,4.5,송파구,서울특별시 송파구 백제고분로41길 43-21 SANDONG빌딩,기타 양식,가격대 2만원-3만원,2022-05-30,별로,243,203.0,28.0,12.0
9,콰이어트 크림티,4.5,송파구,서울특별시 송파구 삼전로12길 7,카페 / 디저트,가격대 만원 미만,2022-07-27,괜찮다,56,48.0,6.0,2.0
10,라미아파밀리아,4.5,송파구,서울특별시 송파구 백제고분로18길 5,이탈리안,가격대 3만원-4만원,2022-05-23,맛있다,20,18.0,2.0,0.0
11,알라딘의양고기,4.5,송파구,서울특별시 송파구 백제고분로7길 42-16,기타 중식,가격대 2만원-3만원,21 시간 전,맛있다,15,13.0,1.0,1.0
12,그곁,4.5,송파구,서울특별시 송파구 오금로18길 14 1F,일반 주점,가격대 2만원-3만원,2022-06-06,맛있다,11,11.0,0.0,0.0
13,이치고,4.5,송파구,서울특별시 송파구 백제고분로11길 6-7 1F,이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-06-12,맛있다,7,7.0,0.0,0.0
14,뉴질랜드스토리,4.4,송파구,서울특별시 송파구 석촌호수로 268,브런치 / 버거 / 샌드위치,가격대 만원-2만원,2022-08-06,괜찮다,276,222.0,42.0,12.0
15,한아람정육식당,4.4,송파구,서울특별시 송파구 위례성대로 34 지산빌딩 2F,고기 요리,가격대 3만원-4만원,2022-05-07,맛있다,47,41.0,5.0,1.0
16,디저티스트,4.4,송파구,서울특별시 송파구 송파대로48길 37 호수임광아파트 상가동 2F,카페 / 디저트,가격대 만원 미만,3 일 전,맛있다,86,70.0,15.0,1.0
17,몽중헌,4.4,송파구,서울특별시 송파구 위례성대로 10 S타워 20-21F,정통 중식 / 일반 중식,가격대 3만원-4만원,2022-07-31,맛있다,79,60.0,15.0,4.0
18,미엔아이,4.4,송파구,서울특별시 송파구 오금로16길 5 1F,기타 중식,가격대 만원 미만,2022-08-08,괜찮다,119,91.0,22.0,6.0
19,뷰클런즈,4.4,송파구,서울특별시 송파구 백제고분로43길 10,카페 / 디저트,가격대 만원 미만,2022-08-03,맛있다,48,39.0,9.0,0.0
20,모터시티,4.4,송파구,서울특별시 송파구 백제고분로45길 17-3 2F,기타 양식,가격대 만원-2만원,2022-06-25,괜찮다,93,61.0,23.0,9.0
21,부일갈매기,4.4,송파구,서울특별시 송파구 삼전로13길 4,고기 요리,가격대 만원-2만원,2022-06-07,맛있다,28,26.0,2.0,0.0
22,비채나,4.4,송파구,서울특별시 송파구 올림픽로 300 롯데월드타워 81F,한정식 / 백반 / 정통 한식,가격대 4만원 이상,2022-07-11,맛있다,15,12.0,3.0,0.0
23,스시다원,4.4,송파구,서울특별시 송파구 삼전로12길 6 1F,회 / 스시,가격대 4만원 이상,2022-05-12,맛있다,15,14.0,0.0,1.0
24,밀각,4.4,송파구,서울특별시 송파구 송파대로28길 27 성원쌍떼빌101동 116호,고기 요리,가격대 2만원-3만원,2022-07-16,맛있다,22,21.0,1.0,0.0
25,선호커피로스터스,4.4,송파구,서울특별시 송파구 송이로2길 4 1F,카페 / 디저트,가격대 만원 미만,2022-06-26,맛있다,7,7.0,0.0,0.0
26,라뿔,4.4,송파구,서울특별시 송파구 백제고분로43길 7,카페 / 디저트,가격대 만원 미만,2022-07-23,맛있다,18,17.0,1.0,0.0
27,네기우나기야,4.4,송파구,서울특별시 송파구 잠실로 209 소피텔앰배서더 2F,해산물 요리,가격대 2만원-3만원,2022-06-10,맛있다,10,9.0,1.0,0.0
28,생생아구,4.4,송파구,서울특별시 송파구 백제고분로7길 8-37,해산물 요리,가격대 3만원-4만원,2022-05-22,맛있다,8,7.0,1.0,0.0
29,마초야,4.4,송파구,서울특별시 송파구 백제고분로40길 24 1F,까스 요리,가격대 만원 미만,2022-07-27,맛있다,12,11.0,1.0,0.0
30,미강식당,4.4,송파구,서울특별시 송파구 백제고분로 122,고기 요리,가격대 만원-2만원,2022-07-18,맛있다,9,9.0,0.0,0.0
31,토마루해물칼국수,4.4,송파구,서울특별시 송파구 백제고분로15길 6,국수 / 면 요리,가격대 만원 미만,2022-07-31,맛있다,6,6.0,0.0,0.0
32,탄포포,4.4,송파구,서울특별시 송파구 백제고분로7길 52-19 1F,회 / 스시,가격대 3만원-4만원,2022-06-19,맛있다,5,5.0,0.0,0.0
33,멘야하나비,4.3,송파구,서울특별시 송파구 백제고분로45길 38,라멘 / 소바 / 우동,가격대 만원-2만원,3 일 전,괜찮다,275,183.0,71.0,21.0
34,봉피양,4.3,송파구,서울특별시 송파구 양재대로71길 1-4,고기 요리,가격대 만원-2만원,2022-07-02,괜찮다,158,135.0,17.0,6.0
35,오린지,4.3,송파구,서울특별시 송파구 송파대로48길 19,카페 / 디저트,가격대 만원 미만,2022-07-23,맛있다,97,69.0,23.0,5.0
36,옥인피자,4.3,송파구,서울특별시 송파구 올림픽로 300 롯데월드몰 5F,이탈리안,가격대 만원-2만원,2022-07-09,맛있다,161,118.0,40.0,3.0
37,옥돌현옥,4.3,송파구,서울특별시 송파구 오금로36길 26-1,국수 / 면 요리,가격대 만원-2만원,2022-07-15,맛있다,57,50.0,7.0,0.0
38,다운타우너,4.3,송파구,서울특별시 송파구 백제고분로45길 3 1F,브런치 / 버거 / 샌드위치,가격대 만원 미만,6 일 전,괜찮다,142,107.0,26.0,9.0
39,야끼소바니주마루,4.3,송파구,서울특별시 송파구 백제고분로41길 21,라멘 / 소바 / 우동,가격대 만원 미만,2022-06-06,괜찮다,103,74.0,25.0,4.0
40,파오파오,4.3,송파구,서울특별시 송파구 석촌호수로12길 22,한정식 / 백반 / 정통 한식,가격대 만원 미만,2022-01-31,괜찮다,184,143.0,34.0,7.0
41,신양로스터스,4.3,송파구,서울특별시 송파구 오금로18길 3,카페 / 디저트,가격대 만원 미만,2022-05-19,괜찮다,35,32.0,3.0,0.0
42,할머니포장마차멸치국수,4.3,송파구,서울특별시 송파구 오금로11길 59,전통 주점 / 포차,가격대 만원-2만원,2022-08-06,맛있다,55,39.0,15.0,1.0
43,갓잇,4.3,송파구,서울특별시 송파구 백제고분로45길 4-14,남미 음식,가격대 만원-2만원,2022-08-03,맛있다,64,47.0,16.0,1.0
44,유원설렁탕,4.3,송파구,서울특별시 송파구 삼전로 90,탕 / 찌개 / 전골,가격대 만원 미만,2022-06-25,맛있다,28,22.0,5.0,1.0
45,송계옥,4.3,송파구,서울특별시 송파구 올림픽로32길 38 103-104호,닭 / 오리 요리,가격대 만원-2만원,2022-06-29,괜찮다,24,18.0,4.0,2.0
46,고든램지버거,4.3,송파구,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,브런치 / 버거 / 샌드위치,가격대 3만원-4만원,1 일 전,별로,29,20.0,8.0,1.0
47,옥기린,4.3,송파구,서울특별시 송파구 백제고분로7길 16-3 1F,회 / 스시,가격대 만원-2만원,2022-04-30,별로,14,10.0,3.0,1.0
48,팀호완,4.3,송파구,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 2F,딤섬 / 만두,가격대 만원-2만원,2022-07-21,괜찮다,31,23.0,7.0,1.0
49,육화식당,4.3,송파구,서울특별시 송파구 올림픽로32길 29 유성빌딩,고기 요리,가격대 만원-2만원,2022-08-05,맛있다,30,27.0,1.0,2.0
50,송파감자국,4.3,송파구,서울특별시 송파구 가락로 82 영신빌딩 1F,탕 / 찌개 / 전골,가격대 만원-2만원,2022-03-31,맛있다,48,42.0,3.0,3.0
51,동락,4.3,송파구,서울특별시 송파구 중대로23길 20,기타 한식,가격대 만원-2만원,2022-08-10,맛있다,14,13.0,1.0,0.0
52,브로버거,4.3,송파구,서울특별시 송파구 위례성대로20길 22 정남빌딩 1F,브런치 / 버거 / 샌드위치,가격대 만원 미만,2 일 전,맛있다,27,24.0,2.0,1.0
53,오징어세상,4.3,송파구,서울특별시 송파구 백제고분로9길 42 1F,해산물 요리,가격대 만원-2만원,3 일 전,맛있다,27,23.0,4.0,0.0
54,방이샤브샤브칼국수,4.3,송파구,서울특별시 송파구 오금로31길 42,국수 / 면 요리,가격대 만원 미만,2022-07-16,맛있다,50,41.0,7.0,2.0
55,노란상소갈비,4.3,송파구,서울특별시 송파구 송파대로49길 33 1F,고기 요리,가격대 만원-2만원,42 분 전,별로,6,5.0,0.0,1.0
56,코끼리 the salad cafe,4.3,송파구,서울특별시 송파구 송파대로37길 92 1F,기타 양식,가격대 만원 미만,2022-04-18,맛있다,11,10.0,1.0,0.0
57,타코비&치즈볼,4.3,송파구,서울특별시 송파구 석촌호수로 58 동신빌딩 1F,철판 요리,가격대 만원 미만,2022-03-04,맛있다,28,22.0,6.0,0.0
58,잠수교집,4.3,송파구,서울특별시 송파구 송파대로49길 51 1F,고기 요리,가격대 만원-2만원,2022-07-12,맛있다,17,16.0,1.0,0.0
59,원조마포소금구이,4.3,송파구,서울특별시 송파구 오금로11길 34,고기 요리,가격대 만원-2만원,2022-07-16,맛있다,10,9.0,1.0,0.0
60,용기수산,4.3,송파구,서울특별시 송파구 양재대로 932,해산물 요리,가격대 3만원-4만원,2022-01-29,맛있다,12,10.0,2.0,0.0
61,놀부유황오리진흙구이,4.3,송파구,서울특별시 송파구 도곡로 450 1-2F,닭 / 오리 요리,가격대 4만원 이상,2022-07-07,맛있다,11,8.0,3.0,0.0
62,위커파크 웨스트,4.3,송파구,서울특별시 송파구 석촌호수로 230 상가 101호,브런치 / 버거 / 샌드위치,가격대 만원-2만원,2022-08-06,맛있다,5,5.0,0.0,0.0
63,방이옥,4.3,송파구,서울특별시 송파구 오금로13길 15 1F,고기 요리,가격대 만원-2만원,2022-07-18,맛있다,5,4.0,1.0,0.0
64,온수반,4.3,송파구,서울특별시 송파구 백제고분로 469 1F,탕 / 찌개 / 전골,가격대 만원-2만원,2022-05-23,맛있다,4,4.0,0.0,0.0
65,그리지하우스,4.2,송파구,서울특별시 송파구 백제고분로41길 43-17,스테이크 / 바베큐,가격대 만원-2만원,2022-04-01,괜찮다,130,90.0,33.0,7.0
66,바토스,4.2,송파구,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 B1,남미 음식,가격대 만원-2만원,1 일 전,맛있다,107,72.0,27.0,8.0
67,별미곱창,4.2,송파구,서울특별시 송파구 올림픽로32길 22,고기 요리,가격대 2만원-3만원,2022-06-27,맛있다,104,72.0,20.0,12.0
68,정라멘,4.2,송파구,서울특별시 송파구 삼전로12길 7,라멘 / 소바 / 우동,가격대 만원 미만,2022-05-12,별로,60,46.0,13.0,1.0
69,도요스6가,4.2,송파구,서울특별시 송파구 백제고분로45길 40 트윈레이크팰리스,돈부리 / 일본 카레 / 벤토,가격대 2만원-3만원,2022-05-28,맛있다,38,28.0,8.0,2.0
70,더이탈리안클럽,4.2,송파구,서울특별시 송파구 잠실로 209 KT송파타워 2F,이탈리안,가격대 2만원-3만원,4 일 전,괜찮다,23,16.0,6.0,1.0
71,냠냠물고기,4.2,송파구,서울특별시 송파구 송파대로30길 41-21,회 / 스시,가격대 4만원 이상,2022-03-12,맛있다,19,15.0,2.0,2.0
72,라오빠빠,4.2,송파구,서울특별시 송파구 송이로17길 57 1F,퓨전 중식,가격대 만원-2만원,3 일 전,맛있다,27,23.0,3.0,1.0
73,주점금붕어,4.2,송파구,서울특별시 송파구 송파대로14길 6 2F,일반 주점,가격대 만원-2만원,2022-06-30,맛있다,14,12.0,1.0,1.0
74,도림 (휴업중),4.2,송파구,서울특별시 송파구 올림픽로 240 롯데호텔월드 32F,정통 중식 / 일반 중식,가격대 3만원-4만원,2022-06-21,맛있다,13,10.0,3.0,0.0
75,육분삼십,4.2,송파구,서울특별시 송파구 위례성대로16길 25 금양빌딩 1F,한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-07-19,맛있다,24,14.0,8.0,2.0
76,콘메,4.2,송파구,서울특별시 송파구 백제고분로42길 6-30 1F,이탈리안,가격대 2만원-3만원,2022-05-15,맛있다,21,15.0,5.0,1.0
77,청와옥,4.2,송파구,서울특별시 송파구 위례성대로 48 반도빌딩 1F,탕 / 찌개 / 전골,가격대 만원-2만원,2022-08-06,괜찮다,30,19.0,9.0,2.0
78,안재식당,4.2,송파구,서울특별시 송파구 삼전로9길 5-2,한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-07-21,맛있다,21,17.0,3.0,1.0
79,가일,4.2,송파구,서울특별시 송파구 오금로11길 61-17,이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-07-16,맛있다,31,25.0,6.0,0.0
80,오키나와블루 (휴업중),4.2,송파구,서울특별시 송파구 오금로17길 7,브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-02-11,맛있다,19,18.0,0.0,1.0
81,온달수산,4.2,송파구,서울특별시 송파구 양재대로 932 농수산물도매시장,해산물 요리,가격대 2만원-3만원,2022-01-03,괜찮다,25,19.0,4.0,2.0
82,개군할머니토종순대국,4.2,송파구,서울특별시 송파구 양재대로71길 16,탕 / 찌개 / 전골,가격대 만원-2만원,2022-05-19,맛있다,28,22.0,4.0,2.0
83,수망,4.2,송파구,서울특별시 송파구 가락로19길 6 B1-1F,브런치 / 버거 / 샌드위치,가격대 만원-2만원,2021-12-11,괜찮다,13,11.0,1.0,1.0
84,해주찹쌀순대,4.2,송파구,서울특별시 송파구 올림픽로12길 28,탕 / 찌개 / 전골,가격대 만원 미만,2022-06-01,맛있다,15,13.0,2.0,0.0
85,정목누룽지백숙,4.2,송파구,서울특별시 송파구 위례성대로12길 11,닭 / 오리 요리,가격대 만원-2만원,1 일 전,맛있다,15,13.0,1.0,1.0
86,광화문갈비,4.2,송파구,서울특별시 송파구 석촌호수로 296 대성빌딩 6F,고기 요리,가격대 4만원 이상,2022-05-04,별로,8,5.0,2.0,1.0
87,역전식당,4.2,송파구,서울특별시 송파구 백제고분로9길 27,고기 요리,가격대 만원-2만원,2022-07-14,맛있다,7,6.0,0.0,1.0
88,양군스시&참치,4.2,송파구,서울특별시 송파구 올림픽로35길 112 B1 14-2호,회 / 스시,가격대 2만원-3만원,2022-06-25,맛있다,6,4.0,2.0,0.0
89,산들해,4.2,송파구,서울특별시 송파구 위례성대로 6 현대토픽스 2F,한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-06-19,맛있다,26,17.0,6.0,3.0
90,자몽하다,4.2,송파구,서울특별시 송파구 백제고분로 438,카페 / 디저트,가격대 만원 미만,2021-12-26,맛있다,7,7.0,0.0,0.0
91,엄지손칼국수,4.2,송파구,서울특별시 송파구 가락로28길 15,국수 / 면 요리,가격대 만원 미만,2022-08-08,괜찮다,15,12.0,3.0,0.0
92,그릴210버거 (휴업중),4.2,송파구,서울특별시 송파구 백제고분로 393 황제빌딩 1F,브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-02-03,맛있다,8,7.0,1.0,0.0
93,모타운 서울,4.2,송파구,서울특별시 송파구 백제고분로45길 34-6 101호,브런치 / 버거 / 샌드위치,가격대 만원-2만원,2022-05-30,맛있다,4,3.0,1.0,0.0
94,현차이나,4.2,송파구,서울특별시 송파구 백제고분로48길 8,정통 중식 / 일반 중식,가격대 만원-2만원,2022-04-14,맛있다,7,6.0,1.0,0.0
95,진원조닭한마리,4.2,송파구,서울특별시 송파구 백제고분로7길 32-11,닭 / 오리 요리,가격대 만원-2만원,2022-05-13,맛있다,9,5.0,4.0,0.0
96,코스모스시,4.1,송파구,서울특별시 송파구 삼전로7길 15,회 / 스시,가격대 4만원 이상,2022-01-31,괜찮다,30,22.0,5.0,3.0
97,서두산딤섬,4.1,송파구,서울특별시 송파구 올림픽로32길 52,딤섬 / 만두,가격대 만원 미만,2022-07-02,괜찮다,100,69.0,22.0,9.0
98,얼터너티브,4.1,송파구,서울특별시 송파구 백제고분로46길 26-1,카페 / 디저트,가격대 만원 미만,2022-08-06,맛있다,55,39.0,11.0,5.0
99,스시산,4.1,송파구,서울특별시 송파구 석촌호수로 118 잠실규영빌딩 2F,정통 일식 / 일반 일식,가격대 4만원 이상,2022-03-27,맛있다,33,22.0,6.0,5.0
100,스시작,4.1,송파구,서울특별시 송파구 양재대로71길 13,회 / 스시,가격대 4만원 이상,2022-06-15,맛있다,20,15.0,3.0,2.0
101,브럭시,4.1,송파구,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-07-01,괜찮다,60,40.0,18.0,2.0
102,포숑,4.1,송파구,서울특별시 송파구 올림픽로 300 롯데월드몰 1F,프랑스 음식,가격대 2만원-3만원,19 시간 전,맛있다,28,21.0,4.0,3.0
103,사카바게라게라,4.1,송파구,서울특별시 송파구 백제고분로21길 15,기타 일식,가격대 3만원-4만원,2022-06-13,맛있다,10,6.0,3.0,1.0
104,부부횟집,4.1,송파구,서울특별시 송파구 오금로18길 4,해산물 요리,가격대 만원-2만원,2022-08-08,맛있다,21,16.0,4.0,1.0
105,라이언하트,4.1,송파구,서울특별시 송파구 석촌호수로 284 B 104호,칵테일 / 와인,가격대 2만원-3만원,2022-06-06,맛있다,16,13.0,3.0,0.0
106,황산냉면,4.1,송파구,서울특별시 송파구 가락로 257,기타 한식,가격대 만원 미만,2022-06-30,맛있다,15,11.0,3.0,1.0
107,카레바시야,4.1,송파구,서울특별시 송파구 올림픽로32길 57 104호,돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2022-08-02,맛있다,8,5.0,3.0,0.0
108,이경진우렁쌈밥정식,4.1,송파구,서울특별시 송파구 중대로 310,한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-05-09,맛있다,34,23.0,8.0,3.0
109,라미옥,4.1,송파구,서울특별시 송파구 위례성대로 114 1F,탕 / 찌개 / 전골,가격대 만원-2만원,2022-05-26,맛있다,13,10.0,3.0,0.0
110,동래별장,4.1,송파구,서울특별시 송파구 올림픽로32길 18-11 1F,해산물 요리,가격대 2만원-3만원,2022-07-09,맛있다,10,8.0,2.0,0.0
111,페메종,4.1,송파구,서울특별시 송파구 잠실로 209,프랑스 음식,가격대 4만원 이상,2022-06-28,맛있다,7,4.0,3.0,0.0
112,부뚜막매운갈비찜,4.1,송파구,서울특별시 송파구 송파대로49길 59,고기 요리,가격대 만원-2만원,2022-06-25,맛있다,13,10.0,3.0,0.0
113,공주떡집,4.1,송파구,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 B1,카페 / 디저트,가격대 만원 미만,2021-08-08,맛있다,24,20.0,3.0,1.0
114,오쓰세이로무시,4.1,송파구,서울특별시 송파구 백제고분로45길 30,정통 일식 / 일반 일식,가격대 2만원-3만원,2022-05-31,맛있다,9,8.0,1.0,0.0
115,그릭데이,4.1,송파구,서울특별시 송파구 백제고분로 423 1F,카페 / 디저트,가격대 만원 미만,2022-07-31,맛있다,5,5.0,0.0,0.0
116,한국계,4.1,송파구,서울특별시 송파구 올림픽로8길 10,닭 / 오리 요리,가격대 만원-2만원,2022-06-25,맛있다,6,5.0,1.0,0.0
117,흥도식당,4.1,송파구,서울특별시 송파구 마천로 79 1F,까스 요리,가격대 만원-2만원,2022-03-17,맛있다,9,5.0,3.0,1.0
118,바이킹스워프,4.0,송파구,서울특별시 송파구 올림픽로 300 롯데월드몰 4F,시푸드 요리,가격대 4만원 이상,2022-08-07,맛있다,86,45.0,32.0,9.0
119,피에프창,4.0,송파구,서울특별시 송파구 올림픽로 300 롯데월드몰 캐쥬얼동 5F,퓨전 중식,가격대 2만원-3만원,2022-07-31,괜찮다,99,58.0,33.0,8.0
120,단디,4.0,송파구,서울특별시 송파구 백제고분로45길 7,돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2022-04-08,맛있다,103,55.0,30.0,18.0
121,모토쿠라시,4.0,송파구,서울특별시 송파구 백제고분로41길 27 202호,이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-07-28,맛있다,44,29.0,11.0,4.0
122,금왕평양면옥,4.0,송파구,서울특별시 송파구 위례성대로16길 23,국수 / 면 요리,가격대 만원-2만원,2022-08-03,맛있다,48,32.0,12.0,4.0
123,트레스드,4.0,송파구,서울특별시 송파구 백제고분로15길 50 1F,카페 / 디저트,가격대 만원 미만,2022-08-08,맛있다,26,17.0,8.0,1.0
124,콩당콩당,4.0,송파구,서울특별시 송파구 올림픽로4길 17 아시아선수촌아파트 C상가 2F,카페 / 디저트,가격대 만원 미만,2021-01-31,맛있다,18,17.0,1.0,0.0
125,큐스시,4.0,송파구,서울특별시 송파구 위례성대로22나길 23,이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2020-10-10,맛있다,38,33.0,3.0,2.0
126,소담정,4.0,송파구,서울특별시 송파구 올림픽로32길 22-22,고기 요리,가격대 만원-2만원,2022-06-21,맛있다,34,25.0,6.0,3.0
127,식당 NeO,4.0,송파구,서울특별시 송파구 삼전로12길 4,정통 일식 / 일반 일식,가격대 2만원-3만원,2022-08-01,맛있다,7,4.0,3.0,0.0
128,니꾸바시야,4.0,송파구,서울특별시 송파구 올림픽로32길 45 103호,기타 일식,가격대 3만원-4만원,2021-12-13,별로,12,9.0,1.0,2.0
129,차고버거,4.0,송파구,서울특별시 송파구 오금로11길 61-11 엘엠오오피스텔 1F,브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-04-17,괜찮다,37,27.0,10.0,0.0
130,함경도찹쌀순대,4.0,송파구,서울특별시 송파구 송파대로28길 32,탕 / 찌개 / 전골,가격대 만원 미만,2022-06-16,맛있다,75,52.0,14.0,9.0
131,청화초밥,4.0,송파구,서울특별시 송파구 올림픽로32길 41,회 / 스시,가격대 만원-2만원,2022-05-05,괜찮다,36,27.0,5.0,4.0
132,라멘쨩,4.0,송파구,서울특별시 송파구 올림픽로35길 112 장미종합상가B동 B1 6호,라멘 / 소바 / 우동,가격대 만원 미만,2022-04-28,맛있다,29,21.0,7.0,1.0
133,바렌나 에스프레소바,4.0,송파구,서울특별시 송파구 백제고분로 435 1F,카페 / 디저트,가격대 만원 미만,2022-05-30,맛있다,9,7.0,2.0,0.0
134,포유티,4.0,송파구,서울특별시 송파구 위례성대로18길 28-13,베트남 음식,가격대 만원 미만,2021-11-03,맛있다,32,25.0,4.0,3.0
135,화덕고깃간,4.0,송파구,서울특별시 송파구 백제고분로9길 23 운관빌딩,고기 요리,가격대 만원-2만원,2022-07-14,맛있다,10,8.0,2.0,0.0
136,오스테리아세콘디,4.0,송파구,서울특별시 송파구 백제고분로42길 4,이탈리안,가격대 3만원-4만원,2022-02-27,괜찮다,22,17.0,3.0,2.0
137,퍼햅스,4.0,송파구,서울특별시 송파구 백제고분로29길 29,카페 / 디저트,가격대 만원 미만,2022-07-27,맛있다,10,8.0,2.0,0.0
138,장칼집,4.0,송파구,서울특별시 송파구 가락로6길 3,국수 / 면 요리,가격대 만원 미만,2022-05-19,맛있다,18,13.0,3.0,2.0
139,효모,4.0,송파구,서울특별시 송파구 석촌호수로12길 20 105호,베이커리,가격대 만원 미만,2022-02-15,맛있다,11,11.0,0.0,0.0
140,쿠차라,4.0,송파구,서울특별시 송파구 올림픽로35길 123 향군타워 1F,남미 음식,가격대 만원 미만,2022-07-31,맛있다,39,28.0,11.0,0.0
141,딤딤섬,4.0,송파구,서울특별시 송파구 올림픽로 300 롯데월드몰 B1F 3355존,딤섬 / 만두,가격대 만원 미만,2022-07-31,맛있다,10,6.0,4.0,0.0
142,춘향골남원추어탕,4.0,송파구,서울특별시 송파구 위례성대로22길 18 이시돌빌딩,해산물 요리,가격대 2만원-3만원,2022-05-24,맛있다,19,17.0,2.0,0.0
143,하우스서울,4.0,송파구,서울특별시 송파구 백제고분로9길 5,카페 / 디저트,가격대 만원 미만,2022-06-15,맛있다,11,9.0,1.0,1.0
144,니커버커베이글,4.0,송파구,서울특별시 송파구 석촌호수로 268 109-112호,카페 / 디저트,가격대 만원 미만,2022-08-03,맛있다,5,4.0,1.0,0.0
145,파스퇴르 밀크바,4.0,송파구,서울특별시 송파구 올림픽로 240 롯데백화점잠실점 B1,카페 / 디저트,가격대 만원 미만,2022-01-30,맛있다,30,30.0,0.0,0.0
146,우디가이드,4.0,송파구,서울특별시 송파구 올림픽로 607 2F,퓨전 양식,가격대 만원-2만원,2 일 전,괜찮다,8,6.0,1.0,1.0
147,사사노하,4.0,송파구,서울특별시 송파구 백제고분로42길 4-13,이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-07-02,맛있다,11,9.0,2.0,0.0
148,부미면옥,4.0,송파구,서울특별시 송파구 백제고분로 219,국수 / 면 요리,가격대 만원 미만,2022-06-27,맛있다,7,6.0,1.0,0.0
149,피제리아다븟,4.0,송파구,서울특별시 송파구 백제고분로36길 30 1F,이탈리안,가격대 만원-2만원,2021-12-13,맛있다,9,8.0,1.0,0.0
150,리나스,4.0,송파구,서울특별시 송파구 올림픽로 300 롯데백화점에비뉴엘월드타워점 B1,브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-07-07,맛있다,20,16.0,3.0,1.0
151,도꼭지,4.0,송파구,서울특별시 송파구 잠실로 209 KT송파타워 2F 12-13호,한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-08-10,별로,7,4.0,2.0,1.0
152,홍팥집,4.0,송파구,서울특별시 송파구 성내천로 77,카페 / 디저트,가격대 만원 미만,2022-07-20,맛있다,24,21.0,2.0,1.0
153,시부야돈까스,4.0,송파구,서울특별시 송파구 올림픽로35길 112 B상가 B1 15호,까스 요리,가격대 만원 미만,2022-01-31,맛있다,7,5.0,2.0,0.0
154,신천샤브칼국수,4.0,송파구,서울특별시 송파구 백제고분로7길 33 2F,국수 / 면 요리,가격대 만원-2만원,2022-02-27,맛있다,15,8.0,7.0,0.0
155,중화일상,4.0,송파구,서울특별시 송파구 백제고분로 401 1F,정통 중식 / 일반 중식,가격대 만원 미만,2022-05-09,맛있다,7,4.0,2.0,1.0
156,토키야,4.0,송파구,서울특별시 송파구 위례성대로2길 8,정통 일식 / 일반 일식,가격대 만원-2만원,2021-05-06,맛있다,11,8.0,2.0,1.0
157,만주,4.0,송파구,서울특별시 송파구 올림픽로32길 21 2F,이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2022-07-13,맛있다,8,6.0,1.0,1.0
158,이낙근찹쌀떡베이커리,4.0,송파구,서울특별시 송파구 중대로 316,베이커리,가격대 만원 미만,2021-12-28,맛있다,17,15.0,2.0,0.0
