,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
658,솔리드웍스,4.2,서대문구,주소 서울특별시 서대문구 이화여대길 88-3,음식 종류 카페 / 디저트,가격대 만원 미만,9 시간 전,맛있다,69,53.0,14.0,2.0
659,에브리띵베이글,4.2,서대문구,주소 서울특별시 서대문구 연희로11길 29 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-02,괜찮다,41,32.0,7.0,2.0
660,로드샌드위치,4.2,서대문구,주소 서울특별시 서대문구 연대동문길 45,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2021-11-25,맛있다,136,103.0,30.0,3.0
661,연희일품향,4.2,서대문구,주소 서울특별시 서대문구 연희로 143,음식 종류 정통 중식 / 일반 중식,가격대 만원-2만원,2021-04-26,맛있다,15,12.0,2.0,1.0
662,비하인드리메인,4.2,서대문구,주소 서울특별시 서대문구 연희로11라길 10-6 101호,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-30,맛있다,32,27.0,5.0,0.0
663,프로토콜,4.2,서대문구,주소 서울특별시 서대문구 연희로 109 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-30,괜찮다,15,12.0,3.0,0.0
664,오디너리핏,4.2,서대문구,주소 서울특별시 서대문구 연희로11가길 48-23 3F,가격대 만원 미만,주차 주차공간없음,2022-07-10,맛있다,18,16.0,2.0,0.0
665,디폴트벨류,4.2,서대문구,주소 서울특별시 서대문구 성산로 333 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-02,괜찮다,27,22.0,4.0,1.0
666,고기창고,4.2,서대문구,주소 서울특별시 서대문구 연세로7길 34-4,음식 종류 고기 요리,가격대 만원-2만원,2022-06-12,맛있다,27,16.0,10.0,1.0
667,맛있는집,4.2,서대문구,주소 서울특별시 서대문구 거북골로20길 55,음식 종류 기타 한식,가격대 만원 미만,2022-05-05,맛있다,25,24.0,0.0,1.0
668,양밍산,4.2,서대문구,주소 서울특별시 서대문구 가좌로 36 1F,음식 종류 기타 중식,가격대 만원-2만원,2022-07-17,맛있다,5,4.0,1.0,0.0
669,보울룸,4.2,서대문구,주소 서울특별시 서대문구 연세로 13 현대백화점 유플렉스 11F,가격대 만원-2만원,주차 유료주차 가능,2022-02-12,맛있다,28,20.0,6.0,2.0
670,바틸트,4.2,서대문구,주소 서울특별시 서대문구 연세로11길 27 2F,음식 종류 칵테일 / 와인,가격대 4만원 이상,2021-07-19,맛있다,10,9.0,0.0,1.0
671,요릿집,4.2,서대문구,주소 서울특별시 서대문구 연희맛로 36 1F,음식 종류 한정식 / 백반 / 정통 한식,가격대 2만원-3만원,2022-07-07,맛있다,6,5.0,1.0,0.0
672,온고 파티세리,4.2,서대문구,주소 서울특별시 서대문구 연희로11길 71,가격대 만원 미만,0,2022-07-18,맛있다,4,4.0,0.0,0.0
673,엔타로커피,4.2,서대문구,주소 서울특별시 서대문구 명물길 37,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-29,맛있다,7,7.0,0.0,0.0
674,이세계는놀이터예요,4.2,서대문구,주소 서울특별시 서대문구 이화여대길 88-15 1F 2호,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2021-08-23,맛있다,8,8.0,0.0,0.0
675,마우디,4.1,서대문구,주소 서울특별시 서대문구 연희로11길 18,음식 종류 퓨전 양식,가격대 만원-2만원,2022-05-27,괜찮다,133,83.0,32.0,18.0
676,라구식당,4.1,서대문구,주소 서울특별시 서대문구 연세로 42-24,음식 종류 기타 양식,가격대 만원-2만원,2022-07-13,괜찮다,198,124.0,59.0,15.0
677,매뉴팩트커피,4.1,서대문구,주소 서울특별시 서대문구 연희로11길 29,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-14,맛있다,153,124.0,25.0,4.0
678,소신이쏘,4.1,서대문구,주소 서울특별시 서대문구 연세로5가길 19,음식 종류 고기 요리,가격대 만원-2만원,3 일 전,별로,213,140.0,50.0,23.0
679,티앙팡오후의홍차,4.1,서대문구,주소 서울특별시 서대문구 이화여대길 34 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-28,괜찮다,139,101.0,31.0,7.0
680,야바이,4.1,서대문구,주소 서울특별시 서대문구 연세로7안길 37,음식 종류 철판 요리,가격대 만원-2만원,2022-07-31,별로,174,108.0,45.0,21.0
681,오향만두,4.1,서대문구,주소 서울특별시 서대문구 연희맛로 22,음식 종류 딤섬 / 만두,가격대 만원 미만,2022-08-09,맛있다,86,61.0,20.0,5.0
682,쏘이54,4.1,서대문구,주소 서울특별시 서대문구 이화여대3길 12,음식 종류 태국 음식,가격대 만원 미만,2022-08-03,맛있다,40,33.0,5.0,2.0
683,비밀,4.1,서대문구,주소 서울특별시 서대문구 이화여대7길 48,음식 종류 베이커리,가격대 만원 미만,2022-06-30,맛있다,72,52.0,13.0,7.0
684,63 프로방스,4.1,서대문구,주소 서울특별시 서대문구 이화여대5길 15,음식 종류 베트남 음식,가격대 만원 미만,2022-06-17,맛있다,71,50.0,16.0,5.0
685,텐조,4.1,서대문구,주소 서울특별시 서대문구 거북골로20길 71,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2022-07-17,괜찮다,22,18.0,4.0,0.0
686,미도 매운향솥,4.1,서대문구,주소 서울특별시 서대문구 연세로11길 24,음식 종류 기타 중식,가격대 2만원-3만원,2022-05-25,맛있다,40,24.0,11.0,5.0
687,벽제갈비,4.1,서대문구,주소 서울특별시 서대문구 명물길 22,음식 종류 고기 요리,가격대 4만원 이상,2022-06-26,괜찮다,26,21.0,4.0,1.0
688,피망과토마토,4.1,서대문구,주소 서울특별시 서대문구 명물길 27-21 6F,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2022-06-10,맛있다,19,17.0,2.0,0.0
689,가미분식,4.1,서대문구,주소 서울특별시 서대문구 이화여대8길 2,음식 종류 기타 한식,가격대 만원 미만,2022-04-02,괜찮다,33,22.0,8.0,3.0
690,아이덴티티커피랩,4.1,서대문구,주소 서울특별시 서대문구 모래내로 390 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-08,괜찮다,8,7.0,1.0,0.0
691,링키지버거,4.1,서대문구,주소 서울특별시 서대문구 연희로11가길 53 1F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-04-03,맛있다,21,17.0,4.0,0.0
692,로실링,4.1,서대문구,주소 서울특별시 서대문구 연세로4길 26,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2022-01-28,괜찮다,29,25.0,4.0,0.0
693,행복감,4.1,서대문구,주소 서울특별시 서대문구 연희로11가길 51,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-30,맛있다,17,14.0,3.0,0.0
694,월순철판동태찜,4.1,서대문구,주소 서울특별시 서대문구 연희맛로 17-14 1F,음식 종류 해산물 요리,가격대 만원-2만원,2022-04-01,괜찮다,25,19.0,4.0,2.0
695,아바이왕순대,4.1,서대문구,주소 서울특별시 서대문구 충정로6안길 52,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-04-11,맛있다,9,7.0,2.0,0.0
696,탐복,4.1,서대문구,주소 서울특별시 서대문구 신촌로 83 10F,음식 종류 해산물 요리,가격대 만원-2만원,1 일 전,맛있다,21,17.0,4.0,0.0
697,서대문족발,4.1,서대문구,주소 서울특별시 서대문구 충정로6안길 54,음식 종류 고기 요리,가격대 만원-2만원,2022-01-25,맛있다,37,29.0,7.0,1.0
698,크로키,4.1,서대문구,주소 서울특별시 서대문구 연희맛로 7-7 3F,음식 종류 이탈리안,가격대 2만원-3만원,2022-03-04,맛있다,13,9.0,2.0,2.0
699,너스레,4.1,서대문구,주소 서울특별시 서대문구 이화여대3길 45 2F,음식 종류 일반 주점,가격대 만원-2만원,2022-06-15,맛있다,16,13.0,2.0,1.0
700,딴따라독두공방,4.1,서대문구,주소 서울특별시 서대문구 연세로7안길 29 B1,음식 종류 일반 주점,가격대 만원-2만원,2022-03-23,맛있다,16,13.0,2.0,1.0
701,연어초밥,4.1,서대문구,주소 서울특별시 서대문구 연세로2길 94 1F 3호,음식 종류 회 / 스시,가격대 만원-2만원,2022-01-03,맛있다,25,20.0,4.0,1.0
702,하이파이,4.1,서대문구,주소 서울특별시 서대문구 연희로11가길 39 B1,음식 종류 베이커리,가격대 만원 미만,2022-07-21,괜찮다,6,5.0,1.0,0.0
703,사모님돈가스,4.1,서대문구,주소 서울특별시 서대문구 연희로11가길 39 2F,음식 종류 기타 한식,가격대 만원-2만원,2022-07-06,맛있다,9,7.0,1.0,1.0
704,카페위검,4.1,서대문구,주소 서울특별시 서대문구 연희로11가길 8 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-06,맛있다,5,5.0,0.0,0.0
705,엄마식탁,4.1,서대문구,주소 서울특별시 서대문구 연희맛로 17-21,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2022-06-09,맛있다,10,8.0,1.0,1.0
706,연탄생고기집,4.1,서대문구,주소 서울특별시 서대문구 홍제천로 76,음식 종류 고기 요리,가격대 만원-2만원,2022-05-23,맛있다,7,7.0,0.0,0.0
707,육회본가,4.1,서대문구,주소 서울특별시 서대문구 연세로9길 23,음식 종류 고기 요리,가격대 만원-2만원,2022-06-29,맛있다,19,15.0,4.0,0.0
708,프레퍼스다이어트푸드,4.1,서대문구,주소 서울특별시 서대문구 명물길 4 1F,음식 종류 기타 양식,가격대 만원 미만,2022-06-21,맛있다,9,7.0,2.0,0.0
709,진돈부리,4.1,서대문구,주소 서울특별시 서대문구 신촌로 149 신촌자이엘라 B104,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2022-03-26,맛있다,7,7.0,0.0,0.0
710,파이홀,4.0,서대문구,주소 서울특별시 서대문구 연세로5나길 20 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-09,맛있다,308,208.0,77.0,23.0
711,그릭데이,4.0,서대문구,주소 서울특별시 서대문구 신촌역로 22-8 대국빌딩 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-22,괜찮다,192,152.0,28.0,12.0
712,란주탕슉,4.0,서대문구,주소 서울특별시 서대문구 이화여대2가길 18,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-05-25,맛있다,255,167.0,48.0,40.0
713,정육면체,4.0,서대문구,주소 서울특별시 서대문구 연세로5다길 22-8 1F,음식 종류 기타 중식,가격대 만원 미만,4 일 전,괜찮다,173,122.0,44.0,7.0
714,부탄츄,4.0,서대문구,주소 서울특별시 서대문구 연세로5길 26-9,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-08-03,맛있다,238,145.0,67.0,26.0
715,호밀밭,4.0,서대문구,주소 서울특별시 서대문구 신촌역로 43,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-06,맛있다,265,192.0,63.0,10.0
716,독수리다방,4.0,서대문구,주소 서울특별시 서대문구 연세로 36 독수리빌딩 8F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-12,별로,144,102.0,37.0,5.0
717,초코블로썸,4.0,서대문구,주소 서울특별시 서대문구 명물길 50-4,음식 종류 카페 / 디저트,가격대 만원 미만,2021-11-28,괜찮다,128,93.0,31.0,4.0
718,마더린러베이글,4.0,서대문구,주소 서울특별시 서대문구 이화여대5길 5 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-16,맛있다,92,64.0,23.0,5.0
719,가마마루이라멘,4.0,서대문구,주소 서울특별시 서대문구 성산로22길 4,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-05-27,맛있다,174,114.0,44.0,16.0
720,공복식당,4.0,서대문구,주소 서울특별시 서대문구 연세로12길 23 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-06-29,맛있다,97,55.0,32.0,10.0
721,조선의육개장,4.0,서대문구,주소 서울특별시 서대문구 연세로5나길 20,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-03-10,맛있다,145,96.0,38.0,11.0
722,삭,4.0,서대문구,주소 서울특별시 서대문구 이화여대3길 12,음식 종류 기타 한식,가격대 만원 미만,9 시간 전,맛있다,145,99.0,30.0,16.0
723,탕화쿵부,4.0,서대문구,주소 서울특별시 서대문구 신촌역로 23 2F,가격대 만원 미만,주차 주차공간없음,2022-02-16,괜찮다,84,61.0,15.0,8.0
724,키친31,4.0,서대문구,주소 서울특별시 서대문구 연세로4길 52 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2021-12-19,맛있다,30,22.0,6.0,2.0
725,컨시어지 커피,4.0,서대문구,주소 서울특별시 서대문구 증가로 1,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-17,맛있다,38,32.0,6.0,0.0
726,타코몽,4.0,서대문구,주소 서울특별시 서대문구 신촌로 49,음식 종류 철판 요리,가격대 만원 미만,2022-06-29,맛있다,59,43.0,12.0,4.0
727,고래파스타,4.0,서대문구,주소 서울특별시 서대문구 연세로7안길 10-3 2F,음식 종류 기타 양식,가격대 만원-2만원,2022-04-05,맛있다,46,39.0,6.0,1.0
728,편의방,4.0,서대문구,주소 서울특별시 서대문구 연희로 36,음식 종류 딤섬 / 만두,가격대 만원 미만,2021-11-09,맛있다,43,33.0,8.0,2.0
729,유야케도쿄,4.0,서대문구,주소 서울특별시 서대문구 이화여대3길 28,음식 종류 까스 요리,가격대 만원 미만,2020-10-23,괜찮다,39,27.0,11.0,1.0
730,벤치 커피 스튜디오,4.0,서대문구,주소 서울특별시 서대문구 연세로2마길 14 2F,음식 종류 카페 / 디저트,가격대 만원 미만,5 일 전,맛있다,14,12.0,2.0,0.0
731,스웨이커피스테이션,4.0,서대문구,주소 서울특별시 서대문구 연희로11길 61,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-11,맛있다,24,19.0,4.0,1.0
732,닭내장집,4.0,서대문구,주소 서울특별시 서대문구 수색로 28-5,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2021-11-15,괜찮다,11,7.0,4.0,0.0
733,라이프커피컴퍼니,4.0,서대문구,주소 서울특별시 서대문구 이화여대7길 14 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-01,맛있다,28,22.0,5.0,1.0
734,안춘선갈비배추탕,4.0,서대문구,주소 서울특별시 서대문구 통일로 135 B1F,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-03-06,맛있다,18,11.0,7.0,0.0
735,오리지날분식,4.0,서대문구,주소 서울특별시 서대문구 이화여대길 88-9,음식 종류 기타 한식,가격대 만원 미만,2022-05-23,괜찮다,11,7.0,2.0,2.0
736,참맛집,4.0,서대문구,주소 서울특별시 서대문구 경기대로 82,음식 종류 고기 요리,가격대 만원-2만원,4 일 전,괜찮다,12,9.0,2.0,1.0
737,돈불1971,4.0,서대문구,주소 서울특별시 서대문구 연세로5다길 36,음식 종류 고기 요리,가격대 만원-2만원,2022-05-28,맛있다,24,18.0,5.0,1.0
738,웨어아위,4.0,서대문구,주소 서울특별시 서대문구 연세로11길 24 2F,음식 종류 칵테일 / 와인,가격대 만원-2만원,2021-08-13,맛있다,18,14.0,3.0,1.0
739,통통돼지,4.0,서대문구,주소 서울특별시 서대문구 연세로4길 19,음식 종류 고기 요리,가격대 만원-2만원,2021-09-18,맛있다,49,38.0,9.0,2.0
740,백색소음,4.0,서대문구,주소 서울특별시 서대문구 연희로 38-12,음식 종류 일반 주점,가격대 만원-2만원,2021-12-19,맛있다,11,10.0,1.0,0.0
741,녹스 진토닉바,4.0,서대문구,주소 서울특별시 서대문구 연세로9길 29 진토닉 간판 2F,음식 종류 칵테일 / 와인,가격대 만원-2만원,2021-01-26,괜찮다,27,22.0,4.0,1.0
742,유자유김치떡볶이,4.0,서대문구,주소 서울특별시 서대문구 연세로11길 22,음식 종류 기타 한식,가격대 만원 미만,2022-07-25,맛있다,22,12.0,9.0,1.0
743,홍대삭,4.0,서대문구,주소 서울특별시 서대문구 연희로 89,음식 종류 기타 한식,가격대 만원 미만,2022-06-03,맛있다,38,25.0,12.0,1.0
744,주반여름,4.0,서대문구,주소 서울특별시 서대문구 연희맛로 17-13,음식 종류 퓨전 한식,가격대 만원-2만원,2022-04-26,맛있다,13,11.0,2.0,0.0
745,신흥떡볶이,4.0,서대문구,주소 서울특별시 서대문구 수색로 28-5,가격대 만원 미만,주차 주차공간없음,2022-05-10,맛있다,17,12.0,4.0,1.0
746,파티오,4.0,서대문구,주소 서울특별시 서대문구 연세로5다길 28,음식 종류 카페 / 디저트,가격대 만원 미만,2021-11-16,맛있다,20,15.0,5.0,0.0
747,에이테이블,4.0,서대문구,주소 서울특별시 서대문구 북아현로24길 8 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-10,맛있다,15,11.0,4.0,0.0
748,에뚜왈,4.0,서대문구,주소 서울특별시 서대문구 충정로4길 28,음식 종류 베이커리,가격대 만원 미만,4 일 전,맛있다,10,9.0,1.0,0.0
749,만냥하우스,4.0,서대문구,주소 서울특별시 서대문구 성산로 402-1,음식 종류 기타 한식,가격대 만원 미만,2021-08-27,맛있다,13,10.0,3.0,0.0
750,연희단팥죽,4.0,서대문구,주소 서울특별시 서대문구 연희로11가길 8-5,음식 종류 기타 한식,가격대 만원 미만,2022-02-17,맛있다,14,11.0,3.0,0.0
751,야채를담다,4.0,서대문구,주소 서울특별시 서대문구 신촌역로 22-5 2F 51호,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-02,맛있다,18,18.0,0.0,0.0
752,보연희,4.0,서대문구,주소 서울특별시 서대문구 연희맛로 17-63 2F,음식 종류 카페 / 디저트,가격대 만원-2만원,2022-08-08,괜찮다,5,4.0,1.0,0.0
