,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
957,한옥집,,구로구,주소 서울특별시 구로구 디지털로 300 지밸리비즈플라자 B1,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2020-02-10,맛있다,5,4,0,1
958,문어부인삼교비,,구로구,주소 서울특별시 구로구 경인로 661 신도림 1F,음식 종류 해산물 요리,가격대 2만원-3만원,2022-04-13,맛있다,6,1,4,1
959,카츠곳간,4.6,구로구,주소 서울특별시 구로구 공원로6가길 52 정진빌딩,음식 종류 까스 요리,가격대 만원-2만원,2021-07-21,맛있다,5,4,1,0
960,꼼이네,,구로구,주소 서울특별시 구로구 공원로8길 13,음식 종류 해산물 요리,가격대 만원-2만원,2020-08-06,별로,5,2,1,2
961,다채,,구로구,주소 서울특별시 구로구 개봉로23길 38 동흥빌딩,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2021-06-15,맛있다,5,4,1,0
962,북촌손만두,,구로구,주소 서울특별시 구로구 디지털로 288 대륭포스트타워 1차,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2021-04-22,괜찮다,4,0,3,1
963,고퀄분식,,구로구,주소 서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 B2,가격대 만원 미만,0,2022-03-25,맛있다,4,2,2,0
964,시오,,구로구,주소 서울특별시 구로구 구로중앙로 146-1 6F,음식 종류 정통 일식 / 일반 일식,가격대 만원-2만원,2021-06-27,괜찮다,4,2,2,0
965,퍼틴,,구로구,주소 서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 B2,음식 종류 베트남 음식,가격대 만원-2만원,2022-04-23,괜찮다,4,1,1,2
966,라무진,,구로구,주소 서울특별시 구로구 경인로67길 23 119호,음식 종류 스테이크 / 바베큐,가격대 3만원-4만원,2022-02-23,맛있다,4,2,2,0
967,장사랑,,구로구,주소 서울특별시 구로구 경인로 662 5F,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-06-13,괜찮다,3,2,1,0
968,리춘시장,,구로구,주소 서울특별시 구로구 디지털로32나길 34 케이제이빌딩 1F,음식 종류 정통 중식 / 일반 중식,가격대 만원-2만원,2022-01-17,맛있다,4,4,0,0
969,신선회수산,,구로구,주소 서울특별시 구로구 공원로6다길 14,음식 종류 해산물 요리,가격대 2만원-3만원,2022-05-16,맛있다,3,3,0,0
970,옛날마차,,구로구,주소 서울특별시 구로구 디지털로32길 97-16,음식 종류 해산물 요리,가격대 2만원-3만원,2020-08-18,맛있다,3,3,0,0
971,대림원조마늘통닭,,구로구,주소 서울특별시 구로구 도림천로 336,음식 종류 닭 / 오리 요리,가격대 만원 미만,2020-09-27,맛있다,2,1,1,0
972,크랩프트,,구로구,주소 서울특별시 구로구 공원로6나길 26,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2019-11-22,맛있다,2,2,0,0
973,유케야,,구로구,주소 서울특별시 구로구 경인로67길 23 101동 126호,음식 종류 고기 요리,가격대 만원-2만원,2021-07-21,괜찮다,2,0,1,1
974,우방정육식당,,구로구,주소 서울특별시 구로구 부일로1길 110,음식 종류 고기 요리,가격대 만원-2만원,2022-05-02,맛있다,1,1,0,0
975,만해횟수산,,구로구,주소 서울특별시 구로구 구로중앙로 3-2,음식 종류 해산물 요리,가격대 만원-2만원,0,0,1,1,0,0
976,꽃다운주점,,구로구,주소 서울특별시 구로구 구로동로 159 한빛빌딩 101호,음식 종류 일반 주점,가격대 만원-2만원,0,0,0,,,
977,무니골식당,,구로구,주소 서울특별시 구로구 구로동로22길 36 101호,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,0,0,0,,,
978,고마워케이크,,구로구,주소 서울특별시 구로구 디지털로 300 지밸리비즈플라자 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2021-02-03,괜찮다,6,3,2,1
979,팔칠닭강정,4.0,구로구,주소 서울특별시 구로구 서해안로30길 12 1F,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2018-04-11,맛있다,5,2,3,0
980,곱창역,,구로구,주소 서울특별시 구로구 새말로18길 20-7,음식 종류 고기 요리,가격대 만원-2만원,2018-10-13,괜찮다,6,3,2,1
981,철판목장,,구로구,주소 서울특별시 구로구 디지털로 300 지밸리비즈플라자 2F,음식 종류 스테이크 / 바베큐,가격대 만원-2만원,2019-08-20,별로,4,3,0,1
982,새벽집,,구로구,주소 서울특별시 구로구 경인로 661 신도림1차푸르지오,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-05-07,괜찮다,5,3,2,0
983,왕뼈감자탕,,구로구,주소 서울특별시 구로구 중앙로 101,음식 종류 탕 / 찌개 / 전골,0,2020-08-21,맛있다,5,3,2,0
984,적소,,구로구,주소 서울특별시 구로구 개봉로16가길 10-28,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-14,맛있다,4,4,0,0
985,좋은아침패스츄리,,구로구,주소 서울특별시 구로구 경인로 662,가격대 만원 미만,0,2022-03-31,맛있다,4,4,0,0
986,모미지쿡,,구로구,주소 서울특별시 구로구 경인로 352 금석빌딩,음식 종류 정통 일식 / 일반 일식,가격대 만원 미만,2019-07-08,맛있다,3,3,0,0
987,마초짬뽕,,구로구,주소 서울특별시 구로구 가마산로25길 8 성은빌딩,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2020-09-27,괜찮다,3,1,2,0
988,팔진향,,구로구,주소 서울특별시 구로구 경인로 662,음식 종류 정통 중식 / 일반 중식,가격대 2만원-3만원,2022-02-11,맛있다,2,1,1,0
989,방배김밥,,구로구,주소 서울특별시 구로구 디지털로26길 38 1F,음식 종류 기타 한식,가격대 만원 미만,3 일 전,괜찮다,2,0,2,0
990,밥복끼,,구로구,주소 서울특별시 구로구 디지털로 288 대륭포스트타워1차 B1,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2016-08-25,맛있다,1,1,0,0
991,영호돈까스,,구로구,주소 서울특별시 구로구 시흥대로163길 21,음식 종류 기타 한식,가격대 만원 미만,0,0,1,1,0,0
992,오비스트로,,구로구,주소 서울특별시 구로구 구로중앙로15길 12,음식 종류 이탈리안,가격대 만원-2만원,2022-07-09,맛있다,1,1,0,0
993,부벽루,,구로구,주소 서울특별시 구로구 구로중앙로 146-1 NC백화점신구로점 6F,음식 종류 국수 / 면 요리,가격대 만원-2만원,2021-06-03,맛있다,1,1,0,0
994,신기소,,구로구,주소 서울특별시 구로구 디지털로 300 2F 205-1호,음식 종류 정통 일식 / 일반 일식,가격대 만원-2만원,2021-06-09,괜찮다,1,0,1,0
995,무궁화대구탕,,구로구,주소 서울특별시 구로구 구로동로22길 12,음식 종류 해산물 요리,가격대 만원-2만원,2022-03-18,맛있다,1,1,0,0
996,대만야시장포차,,구로구,주소 서울특별시 구로구 디지털로27길 52 2F,음식 종류 일반 주점,가격대 만원 미만,0,0,0,,,
997,더제이케이키친박스,,구로구,주소 서울특별시 구로구 디지털로 288 대륭포스트타워 1차 1F,음식 종류 기타 양식,가격대 만원-2만원,2017-07-01,맛있다,7,3,3,1
998,포36거리,,구로구,주소 서울특별시 구로구 디지털로 288 대륭포스트,음식 종류 베트남 음식,가격대 만원 미만,2018-10-09,맛있다,5,3,0,2
999,하우돈곱창,,구로구,주소 서울특별시 구로구 공원로6나길 35-21,음식 종류 고기 요리,가격대 만원-2만원,2019-08-28,괜찮다,5,3,2,0
